date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-04-25,8.3,4.3,15,6.5,0,341.1,10.8,42.1,1009.5,30
2017-04-26,5.9,4,8.8,9,0,17.7,11.2,28.1,1011.9,0
2017-04-27,5.9,3.7,9.2,7.1,0,356,8.6,29.2,1015.5,6
2017-04-28,7.8,3.9,12.6,0.7,0,268.8,8.3,33.1,1015.8,384
2017-04-29,10.2,4.5,16.1,0,0,229.4,7.2,22,1017.2,750
2017-04-30,13.5,3.5,21.7,0,0,110.5,9,29.2,1009.3,780
2017-05-01,9.1,6.3,12.3,4.1,,188,11.9,37.1,1013.3,0
2017-05-02,11.4,6.6,17.3,0.3,,215.6,9.4,32,1015.9,411
2017-05-03,11.7,7.1,17.2,0.8,,143.6,8.6,34.6,1017.5,239
2017-05-04,10.6,6.8,15.6,2.8,,219.1,5.4,31,1016.1,112
2017-05-05,13.2,8.1,18.5,1.1,,17.1,8.3,30.2,1017.1,558
2017-05-06,11.5,6.9,14.5,5.9,,306.4,8.3,26.3,1011.2,70
2017-05-07,12.3,11.2,13.9,3.9,,196.9,13,28.4,1015.1,0
2017-05-08,10.3,8.1,12,3.1,,291.6,7.6,26.6,1019.1,0
2017-05-09,9.8,5.4,15.2,0,,26.1,9,25.6,1017.7,401
2017-05-10,12.4,3,21,0,,6.1,5.4,19.1,1008.1,835
2017-05-11,14.9,8.8,20.2,0,,349.9,7.9,25.9,1000.8,106
2017-05-12,16.2,11.6,21.3,5.8,,191.8,10.8,39.2,1004.2,343
2017-05-13,16.2,11.4,23.6,1.2,,211.5,8.6,48.6,1013.1,427
2017-05-14,16.2,12.4,21.2,0.4,,202.6,8.3,34.9,1022.6,277
2017-05-15,16.5,11.1,22.4,3.1,,349.9,5.8,20.5,1028.9,810
2017-05-16,17.7,8.4,25.2,0,,359.7,7.2,24.8,1027.3,847
2017-05-17,20.7,10.8,29.2,0,,284.5,5,16.9,1018.5,838
2017-05-18,18.9,13.6,22.8,0.1,,201.3,6.8,25.6,1012.4,37
2017-05-19,12.4,8.2,17.6,35,,212.1,11.5,38.2,1014.9,115
2017-05-20,11.9,4.8,17.3,0,,204.7,7.9,28.8,1023.3,454
2017-05-21,14,5,20.9,0,,11.4,10.1,33.5,1024.5,859
2017-05-22,17.1,8,25,0,,354.2,4.7,18.4,1017.8,826
2017-05-23,20.1,11.8,26.3,0,,251,9.7,26.6,1018.7,531
2017-05-24,18.8,12.9,23.1,0,,351.7,8.6,24.8,1023.3,763
2017-05-25,18.7,12.8,23.5,0,,4.6,11.2,36,1021,766
2017-05-26,20,10.6,26.6,0,,19.5,12.2,38.2,1018.2,872
2017-05-27,23.1,12.9,31.8,0,,335.4,5.8,23,1017.5,852
2017-05-28,24.6,14.6,32.6,0,,294.6,5,19.1,1017.3,863
2017-05-29,25.8,17.3,32.7,0,,199.6,9,29.5,1013.5,831
2017-05-30,23.1,17.9,29.6,6.5,,179.3,9.4,40.7,1015.1,353
2017-05-31,20.5,16.7,25.1,0,,28.6,11.2,29.2,1020.1,772
2017-06-01,20.8,15.5,25.1,0,,334.7,4.7,17.6,1019.8,316
2017-06-02,20.8,17.1,27,23,,202.7,7.2,40.7,1016.7,299
2017-06-03,20,14.6,27.5,1.3,,211.2,7.9,39.2,1013.2,412
2017-06-04,16.9,10.8,20.9,16.2,,305.4,10.4,32.8,1016,452
2017-06-05,16.2,11.1,22.2,0.3,,48.1,4.3,17.3,1013.9,393
2017-06-06,14.7,10.2,20.2,3.3,,202.8,18,68,1008.5,240
2017-06-07,13.9,9.2,18.9,0.7,,215.2,16.2,47.5,1018.9,335
2017-06-08,16.9,7.4,25.5,0,,205.1,7.9,23.8,1018.4,849
2017-06-09,18,11.3,23.8,9.6,,214.5,10.1,41.8,1015.1,250
2017-06-10,18.4,10.2,24.7,0,,5.3,5.4,24.5,1020.6,872
2017-06-11,22.1,11.8,30.5,0,,253.5,5,25.9,1016.8,743
2017-06-12,21.4,13.5,25.6,0,,292.6,10.1,31,1016.9,494
2017-06-13,18.4,10.3,25.1,0,,22.7,8.3,24.1,1018.1,813
2017-06-14,20.2,12.6,27.3,0,,9.8,8.6,25.6,1016.1,668
2017-06-15,22.6,14.7,31.2,7.6,,207.9,9,32,1015.5,662
2017-06-16,19.9,12.7,23.8,0,,284.3,10.8,34.9,1021.6,694
2017-06-17,17.8,10.6,22.9,0,,28.1,9,32,1025.9,625
2017-06-18,21.7,16.6,27.3,0,,38.5,11.2,37.4,1022.1,750
2017-06-19,23.5,14.2,31.3,0,,306.4,5.8,24.1,1018.4,891
2017-06-20,26.1,16.7,33.6,0,,212.3,7.2,31.3,1015.2,824
2017-06-21,25.3,17.9,32.6,0,,308.5,5.4,20.2,1014.6,813
2017-06-22,27.4,17.4,34.8,0,,208.8,9.7,34.6,1013.4,652
2017-06-23,25.6,17.4,29.6,0,,252.1,12.6,40.7,1016,715
2017-06-24,22.8,18.1,28.5,0,,265.4,8.6,32.4,1017,541
2017-06-25,21.8,16.5,26.3,0,,230.7,10.4,35.6,1015.3,155
2017-06-26,23.1,14.3,30,0,,206,9,47.5,1011.9,781
2017-06-27,22.4,18.1,29,3.5,,198.1,6.5,53.3,1006.4,242
2017-06-28,20.6,17.3,26.3,6.5,,194.6,15.1,46.4,999.8,389
2017-06-29,18.2,15.1,22.8,1.1,,199.5,17.3,53.6,1001.2,373
2017-06-30,18.8,14.6,24.7,0.1,,211.2,16.2,42.8,1007.5,518
2017-07-01,16.3,14.4,19.2,0.3,,208.6,16.9,45,1014.1,5
2017-07-02,16.6,14.2,20.6,1.4,,214.8,10.4,33.5,1021.1,62
2017-07-03,19.8,14.6,25.2,0,,207.2,9,28.8,1022.8,639
2017-07-04,21.6,15.6,27.8,0,,202,5.8,22.7,1020.1,751
2017-07-05,23.1,14.1,31,0,,89.4,5.8,19.4,1017.1,823
2017-07-06,25.8,15.3,34.2,0,,202.4,6.8,25.9,1016.2,827
2017-07-07,25.4,19.5,33.2,2.2,,204.5,12.2,65.9,1016.1,470
2017-07-08,25.2,18,33,0,,188,6.8,33.1,1015.3,479
2017-07-09,22.5,19.2,27.3,3.9,,168.2,9.7,33.5,1012.6,114
2017-07-10,20.7,16.5,26.1,6.8,,211.2,12.2,51.5,1010.6,126
2017-07-11,20,16.2,23.3,9.1,,201.6,11.5,29.2,1014.4,124
2017-07-12,20.3,16.8,23.9,3.8,,217.7,13.3,53.3,1014.5,75
2017-07-13,18.2,11.6,24.6,0,,11.9,7.9,24.8,1020.2,698
2017-07-14,19.3,15.2,24.9,0.7,,232,10.1,43.9,1017.6,400
2017-07-15,17.5,12,22,0,,19.7,7.6,27.7,1023.1,473
2017-07-16,19.4,13,25.3,0,,192.1,6.5,19.1,1023.8,289
2017-07-17,22.3,13,29.8,0,,13.6,6.8,30.6,1020,849
2017-07-18,25,16,32.2,0,,32.3,6.5,22.3,1015.3,858
2017-07-19,26.7,19.6,33.3,0,,194.9,9.7,37.8,1011.3,735
2017-07-20,22.6,17.9,27.7,0.5,,196.3,11.5,44.3,1012.7,309
2017-07-21,21.1,15,29.1,19.4,,25.3,10.1,67.7,1012.6,505
2017-07-22,22.5,17.1,28.8,0.7,,181.8,10.8,38.2,1013,589
2017-07-23,19.9,16.2,24.1,0,,234.7,11.9,38.2,1016.4,173
2017-07-24,16.7,14.2,20.5,10.5,,213.2,12.2,46.4,1011.1,69
2017-07-25,15.4,13.6,19,3.7,,218.9,10.4,36.4,1011.7,30
2017-07-26,17.1,13.9,22.2,7.7,,217.1,12.6,32.4,1012,175
2017-07-27,19.3,16.2,24.1,4.6,,194.9,15.5,38.5,1011,86
2017-07-28,20.3,15.8,24.9,0.7,,216.3,9,34.9,1014.9,536
2017-07-29,21.9,14.5,28.9,0,,192,8.6,28.8,1015.1,615
2017-07-30,22.7,17.2,29.2,0,,183.9,8.6,54.4,1012.3,504
2017-07-31,22.4,16.6,27.4,0,,249,7.9,25.2,1013.8,452
2017-08-01,22.8,17.5,28.9,3.6,,351.4,9.7,37.1,1015,386
2017-08-02,24,19.5,30.9,5.7,,211.6,5.8,18.4,1017.6,557
2017-08-03,24.9,19.6,30.3,0,,223.8,7.6,28.8,1013.8,146
2017-08-04,21.7,15.5,25.8,0,,229.1,8.6,24.5,1015.5,91
2017-08-05,21.2,15.2,27.8,0,,227.3,11.9,44.6,1016.4,179
2017-08-06,18,11.9,24,0,,28.9,6.5,33.5,1021.9,719
2017-08-07,18.9,9.4,26.6,0,,18.8,9,31.7,1016.6,816
2017-08-08,19.6,16.6,23.9,0.6,,193.7,13.7,46.8,1011.8,132
2017-08-09,18.3,12,24.2,3.5,,194.1,5.8,18.4,1016.4,449
2017-08-10,14,9.7,16.8,21.6,,138.7,5,18.7,1020,22
2017-08-11,13.7,9.5,18.1,1.8,,192.7,8.3,28.8,1018.4,26
2017-08-12,17,13.7,20.5,3.1,,199.7,13,32.8,1020.1,36
2017-08-13,18.6,14.4,24,0,,230.5,8.3,25.9,1020.5,248
2017-08-14,20.7,13.3,28.5,0,,160.3,5,25.6,1018.2,651
2017-08-15,22.1,15.3,30.8,9,,202.8,7.6,31.3,1017.6,523
2017-08-16,21.4,17.2,27.1,1,,7,5.4,18.4,1020.2,516
2017-08-17,22.6,17.4,29.3,0,,232.1,6.5,23,1017.9,513
2017-08-18,20.5,15.4,29,4.8,,220,9,50.8,1015.7,360
2017-08-19,16.8,11,22.4,4.4,,170.8,6.8,32.4,1020.3,391
2017-08-20,16,10.6,21.8,0,,334.6,5.8,29.2,1024.4,551
2017-08-21,16.7,10.8,22.9,0,,5,4.3,16.9,1023.5,488
2017-08-22,18.8,14.4,24.9,0,,15.8,5.4,19.4,1019.4,413
2017-08-23,20.6,12.4,29.4,0,,331.9,4.7,13.7,1015.7,580
2017-08-24,21.7,16.1,28,0,,179.3,6.8,20.5,1017,475
2017-08-25,22.5,14.7,30.4,0,,219.7,5,21.6,1016.5,447
2017-08-26,23.7,16.1,31.7,0,,203.6,7.9,25.9,1015.2,563
2017-08-27,22,16.4,28.6,0,,320.5,6.5,23,1016.4,496
2017-08-28,21.3,15.4,28.6,0,,15.8,6.8,21.6,1017,563
2017-08-29,22.2,14.3,31,0,,7.3,5,19.4,1013.9,729
2017-08-30,24,16.3,32.8,3,,209.6,11.5,41,1010.5,453
2017-08-31,17.6,14.4,21.3,4.1,,252.3,9.4,35.3,1017.3,0
2017-09-01,15.7,11.9,20.7,0,,56.8,8.6,31,1019.4,406
2017-09-02,13.4,9.5,18.8,10.4,,198.9,5.4,24.8,1019,151
2017-09-03,13.8,9.3,20.7,0,,221.6,5.4,19.1,1017.3,399
2017-09-04,16,8.4,22.9,0,,179.4,5.8,17.3,1017.1,417
2017-09-05,21,15.5,26.6,0,,199.8,7.6,25.9,1018.8,428
2017-09-06,18.9,14.6,21.8,0.8,,236.2,14,43.9,1019.1,278
2017-09-07,15.8,10.8,20,0.1,,209.3,7.2,31.7,1018.2,329
2017-09-08,15.9,10.7,19.9,0,,198.3,14.4,40,1010.9,112
2017-09-09,15.7,11.7,18.7,1,,191.2,14.8,37.1,1002.4,20
2017-09-10,14.5,9.7,20.4,0.4,,202.8,8.3,25.9,1006.6,415
2017-09-11,15.1,12.6,19.3,0.2,,207.8,18.4,50.8,1004.7,177
2017-09-12,14.4,11.8,18.7,2,,209.1,15.5,45.4,1011.6,228
2017-09-13,17.6,11.5,22.3,0,,199.2,29.5,73.4,1010,0
2017-09-14,13.6,10.7,22,11.8,,206.5,19.8,52.2,1011.5,61
2017-09-15,12.7,7.9,18.7,0,,196.6,8.3,33.5,1014.4,368
2017-09-16,10.5,4.9,16.9,7.8,,272.4,6.1,32.8,1013.1,197
2017-09-17,10.5,6.3,17,4.3,,192.1,7.9,32,1014.6,201
2017-09-18,12.1,9.4,16.2,2.7,,193.8,8.3,23.8,1017.4,173
2017-09-19,11.8,8.9,15.9,3,,196.3,7.6,22,1019.4,166
2017-09-20,11.5,6.4,16.9,1.2,,213.7,6.5,24.5,1022.8,330
2017-09-21,10.8,3.5,18.4,0,,335.2,5.8,20.5,1021,497
2017-09-22,13.1,5.6,21.4,0,,274,4,15.8,1021,587
2017-09-23,13.7,7.2,20.8,0,,7,6.8,31,1021.8,585
2017-09-24,13.1,7.7,20,0,,6.8,5.8,20.5,1021.1,334
2017-09-25,12.8,9.2,19.4,0,,12.9,5.4,24.1,1019.6,328
2017-09-26,13.7,7.4,20.4,0,,243.3,4.7,15.5,1021.1,533
2017-09-27,14.7,8.5,22.1,0.1,,338.9,3.6,13,1022.7,483
2017-09-28,17,9.7,24.6,0,,196.6,6.5,21.2,1023.7,305
2017-09-29,17.9,12.9,25.5,0,,223.9,5,18.4,1021.6,346
2017-09-30,14.9,11.3,22.5,6.5,,209,7.9,58.7,1018.3,148
2017-10-01,12.8,8.2,17.9,0,0,210,4.7,13.3,1022.1,406
2017-10-02,15.4,10,19.3,0.1,0,198.5,12.2,43.9,1018.9,2
2017-10-03,13.5,6,17.8,14.8,0,304.2,9.4,41.4,1021.1,257
2017-10-04,10.8,5.3,16.7,0,0,198,7.9,24.5,1025.6,210
2017-10-05,13.1,7.4,21.4,2,0,218.2,14.4,56.2,1018.2,321
2017-10-06,9.8,4.3,13.6,0.2,0,227.1,8.6,29.9,1022.4,79
2017-10-07,11.4,7.9,15.1,0,0,208.5,11.5,32,1023.3,236
2017-10-08,11.9,9.9,15.9,4.3,0,192.5,15.5,35.6,1019.5,59
2017-10-09,11.8,8.3,15.8,0.4,0,213.7,5.8,15.1,1021.2,24
2017-10-10,12.3,6.9,15.9,0,0,197.7,8.3,23,1020.9,1
2017-10-11,14.1,8.8,20.8,0,0,201.8,6.5,19.8,1020.3,188
2017-10-12,13.9,7.9,20.7,0,0,220.1,9,29.2,1024.4,146
2017-10-13,13.4,7.9,21,0,0,237.6,5.4,16.9,1027.7,586
2017-10-14,12.2,5.9,20.1,0,0,290.9,4,16.9,1027.9,599
2017-10-15,13.5,5.6,24.1,0,0,285.7,4.3,16.9,1026.1,596
2017-10-16,14.8,7.8,26,0,0,210.3,5.4,18.4,1025.1,591
2017-10-17,12.9,5,23.5,0,0,257.8,3.6,10.4,1021.8,589
2017-10-18,13,4,23.3,0,0,221.9,5.8,16.9,1015.8,583
2017-10-19,13,6.3,22.3,0,0,256.3,4.3,13.7,1013.5,251
2017-10-20,14.5,10.8,18.8,0,0,207,9,34.9,1015.2,64
2017-10-21,15.1,11.2,21,6.4,0,183.6,10.1,38.5,1016.9,77
2017-10-22,10.7,8.6,13.9,0.3,0,207.9,14.8,42.5,1019.1,111
2017-10-23,9.9,8.1,12.7,2.9,0,198.4,11.9,26.6,1023.5,24
2017-10-24,13.5,10.6,17.6,0.1,0,189,10.4,27,1025.8,148
2017-10-25,13.3,9.1,20,0,0,186.1,7.2,23.8,1024.9,220
2017-10-26,12.3,7.7,18.7,0,0,243.8,5,14.4,1025.4,249
2017-10-27,10.5,3.5,15.4,1.1,0,281.5,7.6,36,1027.2,213
2017-10-28,7.6,2.2,12.1,0,0,218.3,12.6,38.5,1026.7,145
2017-10-29,9.4,2.6,13.1,2,0,229.5,14.4,46.4,1017.9,0
2017-10-30,4.5,-0.3,10.2,0,0,24.3,5,20.5,1026.8,425
2017-10-31,3.4,-2.2,10.3,0,0,22.2,4.3,19.1,1028.3,511
2017-11-01,6.6,0.9,14.7,0,0,228.5,4.7,14,1024.1,482
2017-11-02,10.5,4.5,14.6,0,0,214.1,7.6,25.6,1017.8,47
2017-11-03,10.2,5.1,15.8,0,0,357.3,4,12.2,1016.3,295
2017-11-04,11.9,5.8,19.1,0,0,190,8.3,31.3,1011.4,260
2017-11-05,9.4,6.1,13.3,14.8,0,217.6,9.7,37.8,1012,0
2017-11-06,5.5,2.3,7.8,1.4,0,18.1,11.2,26.6,1022.1,55
2017-11-07,5.3,2.8,6.7,0.3,0,14.6,10.8,24.5,1019.2,0
2017-11-08,6.5,5.7,7.6,5.1,0,198.7,6.8,21.2,1018.6,0
2017-11-09,6.4,5.5,7.5,0.1,0,43.9,4.3,11.9,1024.6,0
2017-11-10,6.6,5.3,7.9,0,0,200.9,15.8,43.2,1022.4,0
2017-11-11,8.3,6.4,10.3,0.6,0,200.3,17.3,54.7,1014.8,0
2017-11-12,6.8,3,11.8,18.1,0,252.1,14,59.4,1005.8,0
2017-11-13,4.4,0.3,7,1.5,0,354.1,5.8,26.6,1017.1,70
2017-11-14,2,-2.3,7.4,0,0,46.6,4.3,18,1026.8,381
2017-11-15,0.1,-2.7,1.5,0,0,22.5,6.1,17.3,1027.5,0
2017-11-16,1.6,-0.1,3.1,0,0,209,5.8,13,1026.3,0
2017-11-17,3.3,1.3,4.7,0,0,119.6,6.5,17.6,1027.1,0
2017-11-18,5.4,3.7,8,0.1,0,209.1,9.4,28.4,1024.4,23
2017-11-19,5,0.4,8.7,2.6,0,211.8,14.4,46.8,1021.8,248
2017-11-20,3.2,-1.9,6.7,0,0,200,11.9,32.4,1023.6,0
2017-11-21,7.8,3.6,11.7,1.6,0,197.5,15.1,36.7,1018.4,89
2017-11-22,7.7,1.4,16.7,0,0,192,5.8,19.4,1013.2,446
2017-11-23,12.4,0.8,17.3,0,0,183.9,16.9,45.7,1011.6,152
2017-11-24,13,10.8,17.1,4.1,0,189.9,17.6,38.9,1013.6,164
2017-11-25,7,2.3,11.3,21.2,0,221.8,11.9,44.3,1014.5,26
2017-11-26,3.3,1.2,5.2,0.2,0,211.1,13.3,34.6,1026.7,49
2017-11-27,4.8,2.2,6.5,1.1,0,195.4,22.3,51.1,1024.4,46
2017-11-28,5.1,2.9,7,6,0,192.9,22,54.7,1010.8,0
2017-11-29,2.8,0.1,5,1,0,198.7,9.4,24.5,1007.6,12
2017-11-30,2,0.5,4.2,1.1,0,188.8,15.1,37.8,1007.9,0
2017-12-01,0.6,-1.5,2.4,1.8,0,140.4,9,21.6,1014.3,81
2017-12-02,-1.2,-2.6,0.8,0,0,20.8,12.2,28.1,1024.7,18
2017-12-03,-0.5,-1.7,1.3,1.6,0,240.4,8.3,29.5,1028.6,18
